69.167.188.63,smokeday.com,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
104.236.88.6,synup.com,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
193.219.61.6,lm.lt,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
79.125.22.201,wilmaa.com,131832052042219009527839525934268128127355300704472845128573174908898587826481581974548040446189688518070214483643209695723925616113897243950922364670371766056432630785982773485713108424273657672047098239473476944390258716112687012012440120129627988472009949456811428528912427249964927042573604085259319733147
69.17.147.72,bdc.ca,175995366669268692459374735805516563156091249865935852339482208494573507441043169107844824457837215953732468210423732744220603568118457979186930444281626775901464461941849963170980379021791932141954677097337259825447884975606210249137521699387799862303848300337166412792572645169009160418909474089693443228907
192.76.176.136,schule.de,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
62.159.244.150,miele.de,179769313486231590770839156793787453197860296048756011706444423684197180216158519368947833795864925541502180565485980503646440548199239100050792877003355816639229553136239076508735759914822574862575007425302077447712589550957937778424442426617334727629299387668709205606050270810842907692932019128194467627007
173.224.119.136,dgreetings.com,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
148.251.39.251,planetahuerto.es,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
43.255.154.125,tooltw.com,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
209.126.16.104,hdtracks.com,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
195.224.12.33,bhf.org.uk,179769313486231590770839156793787453197860296048756011706444423684197180216158519368947833795864925541502180565485980503646440548199239100050792877003355816639229553136239076508735759914822574862575007425302077447712589550957937778424442426617334727629299387668709205606050270810842907692932019128194467627007
93.185.98.76,biathlonmania.com,17239931177233696423860079632170918274959140630771289957892096608303574534071696421616455979687614631929143565627340074939649771630057906395923248733550724449018611077452097905980402400874261103296692817523400136372654743187606627726113280481451844461439036603906648293180076073270188888827450858197238585407681488340188628071821719655964681484660573066719970998076152658193711777335301195879255436902926403470627203463708842604143541047140049584269274191062458366122249807534309335030214280198771872408977979207331285539505368562715658812114932612001918137885845639723087140980459372158294250720041993078697130513259
207.210.220.67,tagalogtranslate.com,26109549677343016086142492515710151472598791977785952671746477637023721386350586675901975303564666171521726541553910989845321081765016478118827919819550826265472020380823633586985256219556895052375671318783653571159636963133057658687623407114591005695321088213797558224430957914033668313978110784990068065439238415327105071278933628515080282783251621283711805178127567492063379016156660341736262124530147704932588876823431385385399695514833687869586589900447697709062644230513053725058162504898304828233951857120246046878016825091906186138785362862642242532430606093767203325260077538517812203140951875979597331097419
198.154.233.8,newtimes.co.rw,150621238998402554141426358892807528070450929584024050594746304264729573805267992507071188730865440785012329520820489313721494359461887733932969896388657569112847289565683617995554301683431835378300250205597326665273328905597509521195196490490065048848345935446963329447852572726043146337361398005701852368563
198.184.220.76,wilson.com,11277408803889518683986579786832185909378419361620038567787057474718517515221160331875764767687243420496724268831489059556804249987446368633682252954754067
218.237.65.230,r114.com,30873725121280525520769829157232146442602642575543484500307881744933145512453596582916845558593766098148180952770093300701286835633898859369072955650903796931285726363255983655698776199434413007747331516285659271945798345451180844094069024508788173181103182628509117507588028881957099647691011303263119933225579777231189518190706349481676658551004180695838877976482642919955661936703125237005178780068644834014549734411574247010695910362055430190132483556760374501575006628145975482582006735049815230874110242561357944503116583067802765429096617254623980736115454870170760261000233662635728273087856414040180322877083
178.208.78.92,stroyday.ru,131832052042219009527839525934268128127355300704472845128573174908898587826481581974548040446189688518070214483643209695723925616113897243950922364670371766056432630785982773485713108424273657672047098239473476944390258716112687012012440120129627988472009949456811428528912427249964927042573604085259319733147
173.192.148.249,icstation.com,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
31.186.169.226,rustylake.com,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
183.90.255.103,newskei.com,18761693228465154391121908337743080904021622768614175703167812491146125871061254289073191436705015692858044628719863761413036875860177876591675041238628773144764464700014479286212408815834593561872599155862918994407868298970967165189100966606116773576347570381918113528650262011964302038180339206869621414448782630092258654251560995515858139893826626549217963921622423281738678698599185527561391102994773606667766916203514379049047597127222226857209905302910988496635553987566511346429737515629815346425280162835406874698779670559005660076226181393112047110079183841718775731310842467305564685421002140533175992899739
72.52.168.255,flashvortex.com,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
54.223.139.213,applysquare.com,150804171491174855289747036998463888102242867047218190988338486366642543275908475418796783031225813814182393850582428666364578439958698831822413628503894380000915899399336158196115953770024428813917547992844567057045478379758581804492375112848377171075584380415204756755570388060916520417068182523567895658781
45.33.54.6,frenchtogether.com,30985164011167747331286715878147038925802294546760724668595414248596540355774256921337186837140477693258969841248524933794192780195068252581214752176102201791328586851929121035810712229839270389956690861918181078752281157175319544092092996176003756064158118384427032181750055158545199960219674046616617972937297803113385873512225829699925329962197744669499246180211460756276869542686681749434907575312235306711659108362706313106018864940872062138243157326064477562542882783710619853556310679093037270451153014404172762665603301567904189600718713670412647025690659447907851223437371581106250383696434202717302412212397
178.63.81.9,toastmasterclub.org,1044388881413152506679602719846529545831269060992135009022588756444338172022322690710444046669809783930111585737890362691860127079270495454517218673016928427459146001866885779762982229321192368303346235204368051010309155674155697460347176946394076535157284994895284821633700921811716738972451834979455897010306333468590751358365138782250372269117968985194322444535687415522007151638638141456178420621277822674995027990278673458629544391736919766299005511505446177668154446234882665961680796576903199116089347634947187778906528008004756692571666922964122566174582776707332452371001272163776841229318324903125740713574141005124561965913888899753461735347970011693256316751660678950830027510255804846105583465055446615090444309583050775808509297040039680057435342253926566240898195863631588888936364129920059308455669454034010391478238784189888594672336242763795138176353222845524644040094258962433613354036104643881925238489224010194193088911666165584229424668165441688927790460608264864204237717002054744337988941974661214699689706521543006262604535890998125752275942608772174376107314217749233048217904944409836238235772306749874396760463376480215133461333478395682746608242585133953883882226786118030184028136755970045385534758453247
83.138.183.249,city-discovery.com,131832052042219009527839525934268128127355300704472845128573174908898587826481581974548040446189688518070214483643209695723925616113897243950922364670371766056432630785982773485713108424273657672047098239473476944390258716112687012012440120129627988472009949456811428528912427249964927042573604085259319733147
72.29.86.111,projecttopics.info,150621238998402554141426358892807528070450929584024050594746304264729573805267992507071188730865440785012329520820489313721494359461887733932969896388657569112847289565683617995554301683431835378300250205597326665273328905597509521195196490490065048848345935446963329447852572726043146337361398005701852368563
173.212.204.10,swinfilm.com,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
178.33.227.225,magiccorporation.com,150621238998402554141426358892807528070450929584024050594746304264729573805267992507071188730865440785012329520820489313721494359461887733932969896388657569112847289565683617995554301683431835378300250205597326665273328905597509521195196490490065048848345935446963329447852572726043146337361398005701852368563
69.163.161.97,65e.org,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
193.255.68.63,nku.edu.tr,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
207.150.217.29,stars21.com,29990737858260813114947454879395088546476400592443402989226604493783226968484024223587929830027826668966514142763944559477072004697526946420799287574734746352950639314368001702108610314073035238786514075443101307336483488063412253849793932024975942812081699180847063998070846516059001773994591243455139983835897110622250868510158459682876394159810307568218875865408394491689618414529993449323099195893622446593670142742516658306556919522060918241932389209547611777184501161238387891506407625967623884869681919389289872564620341337026842025711741807054877004724787167430774077515343842150395419665760541592719654336707
82.223.148.215,arteguias.com,32317006071311007300338913926423828248817941241140239112842009751400741706634354222619689417363569347117901737909704191754605873209195028853758986185622153212175412514901774520270235796078236248884246189477587641105928646099411723245426622522193230540919037680524235519125679715870117001058055877651038861847280257976054903569732561526167081339361799541336476559160368317896729073178384589680639671900977202194168647225871031411336429319536193471636533209717077448227988588565369208645296636077250268955505928362751121174096972998068410554359584866583291642136218231078990999448652468262416972035911852507045361090559
